Code,Store Name,# of Customers,# of Items,Total Sales,Discount,Avg Sales per Customer,Avg Sales per Item,Date,Month,Year,Weekday,Distance from Station X(Meter),Distance from Station X(Feet),Distance from Station Y(Meter),Distance from Station Y(Feet),Distance from Main Street(Meter),Distance from Main Street(Feet),YenWonRatio,Holiday,ActualHighTemp,Outlook,Japanese Tourists
20488,Store A,358,3039,32150900,61000,89807,10579,6/24/2012,6,2012,Sunday,250,820,500,1640,220,722,14.17,0,91,Sunny,4265
20488,Store A,208,1342,17191400,21900,82651,12810,6/25/2012,6,2012,Monday,250,820,500,1640,220,722,14.38,0,89,Sunny,2809
20488,Store A,240,1908,19873600,183500,82807,10416,6/26/2012,6,2012,Tuesday,250,820,500,1640,220,722,14.51,0,87,Sunny,3714
20488,Store A,227,1487,19250500,94500,84804,12946,6/27/2012,6,2012,Wednesday,250,820,500,1640,220,722,14.56,0,86,Sunny,3400
20488,Store A,260,1653,20243000,102900,77858,12246,6/28/2012,6,2012,Thursday,250,820,500,1640,220,722,14.52,0,84,Sunny,3244
20488,Store A,258,2325,24782100,36900,96055,10659,6/29/2012,6,2012,Friday,250,820,500,1640,220,722,14.53,0,87,rainy,3721
20488,Store A,334,2454,30796400,56700,92205,12549,6/30/2012,6,2012,Saturday,250,820,500,1640,220,722,14.54,0,75,rainy,4313
20488,Store A,359,2800,33946200,48400,94558,12124,7/1/2012,7,2012,Sunday,250,820,500,1640,220,722,14.15,0,77,cloudy,4848
20488,Store A,235,2059,23179300,52400,98635,11258,7/2/2012,7,2012,Monday,250,820,500,1640,220,722,13.95,0,84,cloudy,3055
20488,Store A,199,1272,16402600,29300,82425,12895,7/3/2012,7,2012,Tuesday,250,820,500,1640,220,722,14.21,0,78,rainy,3535
20488,Store A,185,1254,19309600,49500,104376,15398,7/4/2012,7,2012,Wednesday,250,820,500,1640,220,722,14.25,0,78,cloudy,3549
20488,Store A,182,1510,19162200,54400,105287,12690,7/5/2012,7,2012,Thursday,250,820,500,1640,220,722,14.22,0,77,rainy,3665
20488,Store A,293,3679,23360600,5839400,79729,6350,7/6/2012,7,2012,Friday,250,820,500,1640,220,722,14.2,0,73,rainy,4466
20488,Store A,363,3894,31581910,5773290,87003,8110,7/7/2012,7,2012,Saturday,250,820,500,1640,220,722,14.25,0,86,Sunny,5122
20488,Store A,399,4300,29594900,7430600,74173,6883,7/8/2012,7,2012,Sunday,250,820,500,1640,220,722,14.23,0,86,Sunny,5051
20488,Store A,232,1639,26001100,22300,112074,15864,7/9/2012,7,2012,Monday,250,820,500,1640,220,722,14.11,0,87,cloudy,3463
20488,Store A,243,1806,18327900,93700,75423,10148,7/10/2012,7,2012,Tuesday,250,820,500,1640,220,722,14.24,0,84,rainy,3337
20488,Store A,248,1898,22389200,51600,90279,11796,7/11/2012,7,2012,Wednesday,250,820,500,1640,220,722,14.36,0,78,rainy,3700
20488,Store A,239,1651,17148200,2050,71750,10387,7/12/2012,7,2012,Thursday,250,820,500,1640,220,722,14.36,0,82,rainy,3084
20488,Store A,247,1959,24195850,70300,97959,12351,7/13/2012,7,2012,Friday,250,820,500,1640,220,722,14.47,0,84,rainy,3159
20488,Store A,285,2760,32273300,115300,113240,11693,7/14/2012,7,2012,Saturday,250,820,500,1640,220,722,14.5,1,78,rainy,4462
20488,Store A,299,2793,37237100,51400,124539,13332,7/15/2012,7,2012,Sunday,250,820,500,1640,220,722,14.3,1,69,rainy,2858
20488,Store A,200,1594,25748100,25000,128741,16153,7/16/2012,7,2012,Monday,250,820,500,1640,220,722,14.13,1,77,rainy,2008
20488,Store A,155,1364,15298800,106000,98702,11216,7/17/2012,7,2012,Tuesday,250,820,500,1640,220,722,14.38,0,86,rainy,1853
20488,Store A,131,855,13122600,29500,100173,15348,7/18/2012,7,2012,Wednesday,250,820,500,1640,220,722,14.47,0,84,rainy,1731
20488,Store A,115,851,13151100,15500,114357,15454,7/19/2012,7,2012,Thursday,250,820,500,1640,220,722,14.45,0,80,rainy,2041
20488,Store A,177,1586,19160600,52800,108252,12081,7/20/2012,7,2012,Friday,250,820,500,1640,220,722,14.47,0,84,Sunny,2676
20488,Store A,200,1903,25000300,42300,125002,13137,7/21/2012,7,2012,Saturday,250,820,500,1640,220,722,14.51,0,87,Sunny,3667
20488,Store A,241,1918,27728900,141600,115058,14457,7/22/2012,7,2012,Sunday,250,820,500,1640,220,722,14.5,0,87,rainy,3563
20488,Store A,221,1643,23132200,-51700,104671,14079,7/23/2012,7,2012,Monday,250,820,500,1640,220,722,14.54,0,87,Cloudy,2454
20488,Store A,175,1550,16405500,6800,93746,10584,7/24/2012,7,2012,Tuesday,250,820,500,1640,220,722,14.65,0,87,Cloudy,2571
20488,Store A,156,1158,14362800,5900,92069,12403,7/25/2012,7,2012,Wednesday,250,820,500,1640,220,722,14.66,0,87,Sunny,3201
20488,Store A,170,1236,13024300,64100,76614,10537,7/26/2012,7,2012,Thursday,250,820,500,1640,220,722,14.69,0,87,Cloudy,3016
20488,Store A,181,1333,18463900,22700,102010,13851,7/27/2012,7,2012,Friday,250,820,500,1640,220,722,14.66,0,89,Sunny,2869
20488,Store A,216,1921,24523600,72100,113535,12766,7/28/2012,7,2012,Saturday,250,820,500,1640,220,722,14.54,0,89,Sunny,3176
20488,Store A,219,1645,28626400,12800,130714,17402,7/29/2012,7,2012,Sunday,250,820,500,1640,220,722,14.5,0,91,Sunny,3500
20488,Store A,193,2112,18450550,74400,95599,8736,7/30/2012,7,2012,Monday,250,820,500,1640,220,722,14.33,0,87,Rainy,2198
20488,Store A,183,1381,18414500,37000,100626,13334,7/31/2012,7,2012,Tuesday,250,820,500,1640,220,722,14.41,0,89,Sunny,2627
20488,Store A,190,1675,18115300,34700,95344,10815,8/1/2012,8,2012,Wednesday,250,820,500,1640,220,722,14.46,0,95,Cloudy,2957
20488,Store A,199,1586,16578300,58500,83308,10453,8/2/2012,8,2012,Thursday,250,820,500,1640,220,722,14.41,0,96,Sunny,2781
20488,Store A,211,1561,21738700,62300,103027,13926,8/3/2012,8,2012,Friday,250,820,500,1640,220,722,14.42,0,96,Sunny,2028
20488,Store A,185,1545,20019000,56200,108211,12957,8/4/2012,8,2012,Saturday,250,820,500,1640,220,722,14.46,0,96,Sunny,2168
20488,Store A,170,1509,23137900,70900,136105,15333,8/5/2012,8,2012,Sunday,250,820,500,1640,220,722,14.33,0,96,Sunny,2730
20488,Store A,180,1285,16508700,56500,91715,12847,8/6/2012,8,2012,Monday,250,820,500,1640,220,722,14.03,0,95,Sunny,2515
20488,Store A,184,1277,16590400,7000,90165,12992,8/7/2012,8,2012,Tuesday,250,820,500,1640,220,722,14.25,0,95,Rainy,3106
20488,Store A,188,1797,20796900,6300,110622,11573,8/8/2012,8,2012,Wednesday,250,820,500,1640,220,722,14.36,0,93,Sunny,2987
20488,Store A,212,1897,18481100,6900,87175,9742,8/9/2012,8,2012,Thursday,250,820,500,1640,220,722,14.37,0,95,Sunny,2966
20488,Store A,220,1732,23119300,19600,105088,13348,8/10/2012,8,2012,Friday,250,820,500,1640,220,722,14.34,0,84,Rainy,2275
20488,Store A,249,1843,24873100,33500,99892,13496,8/11/2012,8,2012,Saturday,250,820,500,1640,220,722,14.41,0,87,Cloudy,3664
20488,Store A,243,2261,31613500,4200,130097,13982,8/12/2012,8,2012,Sunday,250,820,500,1640,220,722,14.43,0,82,Rainy,4893
20488,Store A,290,1867,31011200,13800,106935,16610,8/13/2012,8,2012,Monday,250,820,500,1640,220,722,14.44,0,91,Rainy,3643
20488,Store A,249,2132,25327800,43600,101718,11880,8/14/2012,8,2012,Tuesday,250,820,500,1640,220,722,14.41,0,87,Rainy,3521
20488,Store A,257,2258,26228800,32600,102058,11616,8/15/2012,8,2012,Wednesday,250,820,500,1640,220,722,14.38,0,80,Rainy,4631
20488,Store A,281,2143,29846500,157000,106215,13927,8/16/2012,8,2012,Thursday,250,820,500,1640,220,722,14.36,0,84,Sunny,4406
20488,Store A,391,3537,34643710,5402390,88603,9795,8/17/2012,8,2012,Friday,250,820,500,1640,220,722,14.3,0,89,Cloudy,3618
20488,Store A,331,3094,26467720,4709580,79963,8555,8/18/2012,8,2012,Saturday,250,820,500,1640,220,722,14.28,0,84,Rainy,3769
20488,Store A,428,4427,33810780,6762520,78997,7637,8/19/2012,8,2012,Sunday,250,820,500,1640,220,722,14.26,0,87,Rainy,4768
20488,Store A,223,1623,20975200,4500,94059,12924,8/20/2012,8,2012,Monday,250,820,500,1640,220,722,14.26,0,80,Rainy,4178
20488,Store A,260,1819,23257400,0,89452,12786,8/21/2012,8,2012,Tuesday,250,820,500,1640,220,722,14.27,0,84,Rainy,3626
20488,Store A,262,2654,27100600,20700,103437,10211,8/22/2012,8,2012,Wednesday,250,820,500,1640,220,722,14.23,0,75,Rainy,3295
20488,Store A,244,2040,25532300,8100,104641,12516,8/23/2012,8,2012,Thursday,250,820,500,1640,220,722,14.24,0,78,Cloudy,3133
20488,Store A,220,1295,17024000,4500,77382,13146,8/24/2012,8,2012,Friday,250,820,500,1640,220,722,14.39,0,80,Rainy,2765
20488,Store A,252,2076,29329900,3600,116388,14128,8/25/2012,8,2012,Saturday,250,820,500,1640,220,722,14.42,0,84,Rainy,3594
20488,Store A,288,2435,27935400,-70700,96998,11472,8/26/2012,8,2012,Sunday,250,820,500,1640,220,722,14.3,0,89,Cloudy,6488
20488,Store A,280,2416,30946700,6300,110524,12809,8/27/2012,8,2012,Monday,250,820,500,1640,220,722,14.12,0,91,Cloudy,5387
20488,Store A,235,1744,20500500,3600,87236,11755,8/28/2012,8,2012,Tuesday,250,820,500,1640,220,722,14.3,0,84,Rainy,4533
20488,Store A,308,2965,31877600,25900,103499,10751,8/29/2012,8,2012,Wednesday,250,820,500,1640,220,722,14.44,0,84,Rainy,4436
20488,Store A,206,1566,21011100,-10070,101996,13417,8/30/2012,8,2012,Thursday,250,820,500,1640,220,722,14.42,0,75,Rainy,3997
20488,Store A,265,1876,26343200,0,99408,14042,8/31/2012,8,2012,Friday,250,820,500,1640,220,722,14.41,0,82,Sunny,2718
20488,Store A,269,2305,29344000,6900,109086,12731,9/1/2012,9,2012,Saturday,250,820,500,1640,220,722,14.44,0,82,Sunny,3543
20488,Store A,273,1928,22625900,11700,82879,11735,9/2/2012,9,2012,Sunday,250,820,500,1640,220,722,14.4,0,84,Sunny,5250
20488,Store A,305,2227,25932600,0,85025,11645,9/3/2012,9,2012,Monday,250,820,500,1640,220,722,14.44,0,82,Sunny,4036
20488,Store A,186,1631,17074900,0,91801,10469,9/4/2012,9,2012,Tuesday,250,820,500,1640,220,722,14.45,0,73,Rainy,3686
20488,Store A,268,1992,25243800,-26100,94193,12673,9/5/2012,9,2012,Wednesday,250,820,500,1640,220,722,14.44,0,77,Rainy,6226
20488,Store A,261,1878,21128500,0,80952,11251,9/6/2012,9,2012,Thursday,250,820,500,1640,220,722,14.47,0,78,Sunny,3448
20488,Store A,301,2849,24160020,5795280,80266,8480,9/7/2012,9,2012,Friday,250,820,500,1640,220,722,14.42,0,80,Cloudy,4374
20488,Store A,306,2735,26508550,6419500,86629,9692,9/8/2012,9,2012,Saturday,250,820,500,1640,220,722,14.35,0,73,Rainy,4886
20488,Store A,299,2977,29085010,6450690,97274,9770,9/9/2012,9,2012,Sunday,250,820,500,1640,220,722,14.28,0,77,Cloudy,4923
20488,Store A,270,2093,22198000,-100,82215,10606,9/10/2012,9,2012,Monday,250,820,500,1640,220,722,14,0,80,Sunny,3936
20488,Store A,259,2354,23645350,41000,91295,10045,9/11/2012,9,2012,Tuesday,250,820,500,1640,220,722,14.26,0,82,Sunny,3984
20488,Store A,282,2397,22570500,0,80037,9416,9/12/2012,9,2012,Wednesday,250,820,500,1640,220,722,14.45,0,77,Cloudy,3601
20488,Store A,241,2119,20598000,0,85469,9721,9/13/2012,9,2012,Thursday,250,820,500,1640,220,722,14.46,0,69,Rainy,2668
20488,Store A,211,1796,22567700,12600,106956,12566,9/14/2012,9,2012,Friday,250,820,500,1640,220,722,14.51,0,69,Rainy,3175
20488,Store A,247,2555,30238700,-13430,122424,11835,9/15/2012,9,2012,Saturday,250,820,500,1640,220,722,14.36,1,77,Cloudy,4434
20488,Store A,282,2244,32606700,4500,115627,14531,9/16/2012,9,2012,Sunday,250,820,500,1640,220,722,14.14,1,71,Rainy,3207
20488,Store A,140,1303,14614600,0,104390,11216,9/17/2012,9,2012,Monday,250,820,500,1640,220,722,14.23,1,64,Rainy,3962
20488,Store A,245,2164,21407700,0,87378,9893,9/18/2012,9,2012,Tuesday,250,820,500,1640,220,722,14.21,0,75,Cloudy,3649
20488,Store A,238,1416,18255800,10900,76705,12893,9/19/2012,9,2012,Wednesday,250,820,500,1640,220,722,14.2,0,77,Sunny,2655
20488,Store A,215,1605,17592900,0,81827,10961,9/20/2012,9,2012,Thursday,250,820,500,1640,220,722,14.17,0,75,Rainy,2829
20488,Store A,178,1429,16607800,0,93302,11622,9/21/2012,9,2012,Friday,250,820,500,1640,220,722,14.3,0,75,Cloudy,2851
20488,Store A,216,1628,22280700,0,103151,13686,9/22/2012,9,2012,Saturday,250,820,500,1640,220,722,14.3,1,78,Sunny,3169
20488,Store A,202,1585,22863600,7800,113186,14425,9/23/2012,9,2012,Sunday,250,820,500,1640,220,722,14.19,1,78,Cloudy,3195
20488,Store A,189,1559,17235900,15400,91195,11056,9/24/2012,9,2012,Monday,250,820,500,1640,220,722,14.3,1,80,Sunny,4327
20488,Store A,197,1991,21928800,0,111314,11014,9/25/2012,9,2012,Tuesday,250,820,500,1640,220,722,14.35,0,80,Sunny,3676
20488,Store A,176,1349,19004500,-18910,107980,14088,9/26/2012,9,2012,Wednesday,250,820,500,1640,220,722,14.36,0,77,Sunny,2535
20488,Store A,179,1270,17121400,0,95650,13481,9/27/2012,9,2012,Thursday,250,820,500,1640,220,722,14.39,0,73,Cloudy,1633
20488,Store A,121,963,10160000,14400,83967,10550,9/28/2012,9,2012,Friday,250,820,500,1640,220,722,14.37,0,71,Rainy,1732
20488,Store A,132,941,11824500,41400,89580,12566,9/29/2012,9,2012,Saturday,250,820,500,1640,220,722,14.32,0,66,Rainy,1886
20488,Store A,148,1494,14911800,10500,100755,9981,9/30/2012,9,2012,Sunday,250,820,500,1640,220,722,14.19,0,68,Sunny,1656
20488,Store A,119,900,11292400,0,94894,12547,10/1/2012,10,2012,Monday,250,820,500,1640,220,722,14.06,0,73,Sunny,1219
20488,Store A,142,827,12294000,13500,86577,14866,10/2/2012,10,2012,Tuesday,250,820,500,1640,220,722,14.19,0,75,Sunny,
20488,Store A,116,668,10042600,9000,86574,15034,10/3/2012,10,2012,Wednesday,250,820,500,1640,220,722,14.24,0,77,Sunny,
20488,Store A,103,1177,10937200,0,106186,9292,10/4/2012,10,2012,Thursday,250,820,500,1640,220,722,14.2,0,75,Cloudy,
20488,Store A,186,2258,15167380,4761330,81545,6717,10/5/2012,10,2012,Friday,250,820,500,1640,220,722,14.16,0,71,Sunny,
20488,Store A,248,2299,21546290,5816010,86880,9372,10/6/2012,10,2012,Saturday,250,820,500,1640,220,722,14.12,1,75,Sunny,
20488,Store A,262,2534,27556950,6171550,105179,10875,10/7/2012,10,2012,Sunday,250,820,500,1640,220,722,14.09,1,75,Sunny,
20488,Store A,167,1497,17303900,6300,103616,11559,10/8/2012,10,2012,Monday,250,820,500,1640,220,722,13.89,1,73,Sunny,2539
20488,Store A,133,969,11780300,6900,88574,12157,10/9/2012,10,2012,Tuesday,250,820,500,1640,220,722,14.03,0,71,Cloudy,2897
20488,Store A,125,1052,9649900,4500,77199,9173,10/10/2012,10,2012,Wednesday,250,820,500,1640,220,722,14.18,0,69,Rainy,2482
20488,Store A,150,1539,10912400,0,72749,7091,10/11/2012,10,2012,Thursday,250,820,500,1640,220,722,14.22,0,66,Sunny,2101
20488,Store A,159,1378,17016800,18000,107024,12349,10/12/2012,10,2012,Friday,250,820,500,1640,220,722,14.22,0,69,Sunny,3964
20488,Store A,202,1460,20471100,0,101342,14021,10/13/2012,10,2012,Saturday,250,820,500,1640,220,722,14.16,0,73,Sunny,3274
20488,Store A,214,1947,19576100,0,91477,10054,10/14/2012,10,2012,Sunday,250,820,500,1640,220,722,14.04,0,69,Cloudy,3728
20488,Store A,173,1158,15305600,0,88472,13217,10/15/2012,10,2012,Monday,250,820,500,1640,220,722,14.14,0,68,Sunny,2711
20488,Store A,161,1323,15944200,22500,99032,12052,10/16/2012,10,2012,Tuesday,250,820,500,1640,220,722,14.13,0,75,Cloudy,3038
20488,Store A,157,1116,12460800,0,79368,11166,10/17/2012,10,2012,Wednesday,250,820,500,1640,220,722,14.03,0,62,Rainy,2596
20488,Store A,182,1358,13842400,13500,76057,10193,10/18/2012,10,2012,Thursday,250,820,500,1640,220,722,14.01,0,60,Sunny,2431
20488,Store A,166,1358,15566300,56100,93773,11463,10/19/2012,10,2012,Friday,250,820,500,1640,220,722,13.94,0,66,Sunny,2961
20488,Store A,192,1684,21108300,0,109939,12535,10/20/2012,10,2012,Saturday,250,820,500,1640,220,722,13.92,0,68,Cloudy,3561
20488,Store A,218,1917,15285800,123900,70118,7974,10/21/2012,10,2012,Sunday,250,820,500,1640,220,722,13.78,0,73,Cloudy,3561
20488,Store A,163,1477,14457800,5900,88698,9789,10/22/2012,10,2012,Monday,250,820,500,1640,220,722,13.82,0,64,Rainy,2842
20488,Store A,158,1362,14071500,60900,89060,10331,10/23/2012,10,2012,Tuesday,250,820,500,1640,220,722,13.85,0,57,Sunny,2957
20488,Store A,158,1571,13872100,33000,87798,8830,10/24/2012,10,2012,Wednesday,250,820,500,1640,220,722,13.8,0,64,Sunny,2297
20488,Store A,153,1337,12427300,9000,81224,9295,10/25/2012,10,2012,Thursday,250,820,500,1640,220,722,13.81,0,68,Sunny,2635
20488,Store A,167,1236,15504900,15800,92844,12544,10/26/2012,10,2012,Friday,250,820,500,1640,220,722,13.72,0,69,Cloudy,3027
20488,Store A,157,1368,14681300,269400,93511,10732,10/27/2012,10,2012,Saturday,250,820,500,1640,220,722,13.7,0,62,Rainy,3043
20488,Store A,163,1644,18564100,51100,113890,11292,10/28/2012,10,2012,Sunday,250,820,500,1640,220,722,13.62,0,64,Sunny,2798
20488,Store A,134,1334,13291800,4500,99193,9964,10/29/2012,10,2012,Monday,250,820,500,1640,220,722,13.41,0,59,Cloudy,2349
20488,Store A,127,1066,11591700,21600,91273,10874,10/30/2012,10,2012,Tuesday,250,820,500,1640,220,722,13.61,0,51,Sunny,2137
20488,Store A,132,1174,14128300,177000,107033,12034,10/31/2012,10,2012,Wednesday,250,820,500,1640,220,722,13.71,0,51,Rainy,1628
20488,Store A,174,1493,13044900,0,74971,8737,11/1/2012,11,2012,Thursday,250,820,500,1640,220,722,13.66,0,50,Sunny,1857
20488,Store A,222,2253,21719040,4999560,97834,9640,11/2/2012,11,2012,Friday,250,820,500,1640,220,722,13.62,0,51,Sunny,1870
20488,Store A,243,2658,21359510,5894990,87899,8036,11/3/2012,11,2012,Saturday,250,820,500,1640,220,722,13.57,0,57,Sunny,2178
20488,Store A,145,946,11548350,2783650,79644,12208,11/4/2012,11,2012,Sunday,250,820,500,1640,220,722,13.46,0,59,Rainy,2112
20488,Store A,143,2280,12258570,4064330,85724,5377,11/5/2012,11,2012,Monday,250,820,500,1640,220,722,13.38,0,51,Rainy,2302
20488,Store A,141,968,11247500,7200,79770,11619,11/6/2012,11,2012,Tuesday,250,820,500,1640,220,722,13.58,0,48,Rainy,2017
20488,Store A,138,1107,10858800,12000,78687,9809,11/7/2012,11,2012,Wednesday,250,820,500,1640,220,722,13.58,0,53,Sunny,1926
20488,Store A,170,995,13737850,8250,80811,13807,11/8/2012,11,2012,Thursday,250,820,500,1640,220,722,13.55,0,57,Cloudy,2052
20488,Store A,141,1084,16229700,12600,115104,14972,11/9/2012,11,2012,Friday,250,820,500,1640,220,722,13.63,0,55,Cloudy,2639
20488,Store A,192,1659,21692500,4500,112982,13076,11/10/2012,11,2012,Saturday,250,820,500,1640,220,722,13.69,0,59,Cloudy,2730
20488,Store A,179,1480,18002000,0,100570,12164,11/11/2012,11,2012,Sunday,250,820,500,1640,220,722,13.53,0,55,Rainy,2435
20488,Store A,117,954,13617300,3300,116387,14274,11/12/2012,11,2012,Monday,250,820,500,1640,220,722,13.31,0,48,Rainy,2317
20488,Store A,123,1056,10736400,4500,87288,10167,11/13/2012,11,2012,Tuesday,250,820,500,1640,220,722,13.54,0,48,Snowy,2356
20488,Store A,123,921,10718400,0,87141,11638,11/14/2012,11,2012,Wednesday,250,820,500,1640,220,722,13.71,0,42,Snowy,1760
20488,Store A,137,1298,13798600,0,100720,10631,11/15/2012,11,2012,Thursday,250,820,500,1640,220,722,13.59,0,48,Sunny,2172
20488,Store A,175,1687,19614300,0,112082,11627,11/16/2012,11,2012,Friday,250,820,500,1640,220,722,13.44,0,48,Rainy,4056
20488,Store A,226,2084,27683100,3600,122492,13284,11/17/2012,11,2012,Saturday,250,820,500,1640,220,722,13.43,0,46,Rainy,3262
20488,Store A,256,2011,20305300,9000,79318,10097,11/18/2012,11,2012,Sunday,250,820,500,1640,220,722,13.38,0,44,Sunny,2359
20488,Store A,184,1508,18530400,7500,100709,12288,11/19/2012,11,2012,Monday,250,820,500,1640,220,722,13.42,0,46,Rainy,2617
20488,Store A,157,1038,10895100,0,69396,10496,11/20/2012,11,2012,Tuesday,250,820,500,1640,220,722,13.38,0,42,Sunny,2159
20488,Store A,150,1163,15144700,4500,100965,13022,11/21/2012,11,2012,Wednesday,250,820,500,1640,220,722,13.29,0,46,Cloudy,3059
20488,Store A,200,1428,17338300,0,86692,12142,11/22/2012,11,2012,Thursday,250,820,500,1640,220,722,13.17,0,50,Rainy,3318
20488,Store A,212,1872,20123700,0,94923,10750,11/23/2012,11,2012,Friday,250,820,500,1640,220,722,13.13,1,41,Sunny,3771
20488,Store A,258,2161,29180800,0,113104,13503,11/24/2012,11,2012,Saturday,250,820,500,1640,220,722,13.18,1,42,Sunny,1783
20488,Store A,191,1257,18046400,0,94484,14357,11/25/2012,11,2012,Sunday,250,820,500,1640,220,722,13,1,44,Rainy,2713
20488,Store A,145,980,12255400,0,84520,12506,11/26/2012,11,2012,Monday,250,820,500,1640,220,722,12.83,0,41,Snowy,2489
20488,Store A,154,1067,11072400,0,71899,10377,11/27/2012,11,2012,Tuesday,250,820,500,1640,220,722,13.07,0,42,Sunny,2485
20488,Store A,138,1288,11026200,4500,79900,8561,11/28/2012,11,2012,Wednesday,250,820,500,1640,220,722,13.2,0,51,Rainy,2431
20488,Store A,154,1626,16539300,4500,107398,10172,11/29/2012,11,2012,Thursday,250,820,500,1640,220,722,13.25,0,39,Sunny,2332
20488,Store A,155,1313,14516200,12000,93653,11056,11/30/2012,11,2012,Friday,250,820,500,1640,220,722,13.19,0,42,Rainy,2129
20488,Store A,192,1814,18127400,0,94414,9993,12/1/2012,12,2012,Saturday,250,820,500,1640,220,722,13.12,0,35,Sunny,2587
20488,Store A,232,1724,26013200,4500,112126,15089,12/2/2012,12,2012,Sunday,250,820,500,1640,220,722,12.98,0,42,Cloudy,2534
20488,Store A,128,1193,12137400,0,94823,10174,12/3/2012,12,2012,Monday,250,820,500,1640,220,722,12.81,0,42,Snowy,2104
20488,Store A,137,876,6822800,0,49801,7789,12/4/2012,12,2012,Tuesday,250,820,500,1640,220,722,13.02,0,32,Sunny,1684
20488,Store A,119,959,9719900,6000,81680,10135,12/5/2012,12,2012,Wednesday,250,820,500,1640,220,722,13.2,0,32,Snowy,2534
20488,Store A,133,1213,12229300,0,91950,10082,12/6/2012,12,2012,Thursday,250,820,500,1640,220,722,13.16,0,26,Snowy,2546
20488,Store A,154,2353,14699220,3892780,95449,6247,12/7/2012,12,2012,Friday,250,820,500,1640,220,722,13.13,0,28,Snowy,2440
20488,Store A,228,3158,22162380,5820720,97203,7018,12/8/2012,12,2012,Saturday,250,820,500,1640,220,722,13.12,0,19,Sunny,2558
20488,Store A,221,2567,17311340,5186560,78332,6744,12/9/2012,12,2012,Sunday,250,820,500,1640,220,722,13,0,17,Sunny,2478
20488,Store A,120,1220,13187700,0,109898,10810,12/10/2012,12,2012,Monday,250,820,500,1640,220,722,13.09,0,21,Sunny,1493
20488,Store A,106,1095,8658100,6900,81680,7907,12/11/2012,12,2012,Tuesday,250,820,500,1640,220,722,13.1,0,26,Sunny,1450
20488,Store A,107,1724,8752500,9000,81799,5077,12/12/2012,12,2012,Wednesday,250,820,500,1640,220,722,13.05,0,30,Sunny,18114
20488,Store A,123,968,9000500,0,73175,9298,12/13/2012,12,2012,Thursday,250,820,500,1640,220,722,12.96,0,37,Sunny,1894
20488,Store A,130,1181,12391000,0,95315,10492,12/14/2012,12,2012,Friday,250,820,500,1640,220,722,12.85,0,37,Rainy,1937
20488,Store A,193,1905,17293400,0,89603,9078,12/15/2012,12,2012,Saturday,250,820,500,1640,220,722,12.83,0,44,Cloudy,2401
20488,Store A,204,1791,18937400,14700,92830,10574,12/16/2012,12,2012,Sunday,250,820,500,1640,220,722,12.73,0,39,Cloudy,2533
